results__id,device/id,device/url,HOSTNAME,device/display_name,result__name
b2b49f58-f8d7-4204-b90d-35470c768b63,c99df6d7-b06a-4d8f-b11e-3ef2c55e8f2a,http://10.66.69.142:8481/api/dcim/devices/c99df6d7-b06a-4d8f-b11e-3ef2c55e8f2a/?format=json,BMLPXBMLCICU001,BMLPXBMLCICU001,Loopback0
3cbcfe34-13e3-41a9-8f2c-7f1e4fd1de11,c99df6d7-b06a-4d8f-b11e-3ef2c55e8f2a,http://10.66.69.142:8481/api/dcim/devices/c99df6d7-b06a-4d8f-b11e-3ef2c55e8f2a/?format=json,BMLPXBMLCICU001,BMLPXBMLCICU001,Loopback1
8f8a7288-4c8f-4d52-abc3-9ff0acde511c,54e59c8d-ef15-44b3-a9ab-41f6a542e64a,http://10.66.69.142:8481/api/dcim/devices/54e59c8d-ef15-44b3-a9ab-41f6a542e64a/?format=json,BNE00C36CICN001,BNE00C36CICN001,Loopback0
07433cc5-4adf-4eac-9648-a6ef7a739c47,54e59c8d-ef15-44b3-a9ab-41f6a542e64a,http://10.66.69.142:8481/api/dcim/devices/54e59c8d-ef15-44b3-a9ab-41f6a542e64a/?format=json,BNE00C36CICN001,BNE00C36CICN001,Loopback1
5d4b9685-32bc-4083-88f0-55414c6c3be1,24ffb46b-6a1b-4abf-9b21-8aca2fddd440,http://10.66.69.142:8481/api/dcim/devices/24ffb46b-6a1b-4abf-9b21-8aca2fddd440/?format=json,BNNPXLIICICU001,BNNPXLIICICU001,Loopback0
883d4f47-ca03-4c52-a255-59a8bae9a933,24ffb46b-6a1b-4abf-9b21-8aca2fddd440,http://10.66.69.142:8481/api/dcim/devices/24ffb46b-6a1b-4abf-9b21-8aca2fddd440/?format=json,BNNPXLIICICU001,BNNPXLIICICU001,Loopback1
282c8a56-3b78-40d9-9f6f-fd904450aae2,ddc4a3bb-be77-4c57-930d-c1c34242e48e,http://10.66.69.142:8481/api/dcim/devices/ddc4a3bb-be77-4c57-930d-c1c34242e48e/?format=json,BNNS0801CICU001,BNNS0801CICU001,Loopback0
b7c6e0ed-c674-4000-8a97-3af189b83a4e,ddc4a3bb-be77-4c57-930d-c1c34242e48e,http://10.66.69.142:8481/api/dcim/devices/ddc4a3bb-be77-4c57-930d-c1c34242e48e/?format=json,BNNS0801CICU001,BNNS0801CICU001,Loopback1
c55273e0-0920-4ae8-aaa9-0e92443ada7d,a26fc3ce-bef5-4966-a69f-e8d4895a99e7,http://10.66.69.142:8481/api/dcim/devices/a26fc3ce-bef5-4966-a69f-e8d4895a99e7/?format=json,BOAPX201CICN001,BOAPX201CICN001,Loopback0
fd83f1fe-5c5d-47ed-8968-fb317175a480,a26fc3ce-bef5-4966-a69f-e8d4895a99e7,http://10.66.69.142:8481/api/dcim/devices/a26fc3ce-bef5-4966-a69f-e8d4895a99e7/?format=json,BOAPX201CICN001,BOAPX201CICN001,Loopback1
58c37a1e-2714-4e91-851d-16a25182a3bd,e1c841ca-8e58-4bca-927a-597ba95de5c0,http://10.66.69.142:8481/api/dcim/devices/e1c841ca-8e58-4bca-927a-597ba95de5c0/?format=json,BOAPX201CICN002,BOAPX201CICN002,Loopback0
9ca03878-0770-4ee9-90e8-eb062ea15a05,e1c841ca-8e58-4bca-927a-597ba95de5c0,http://10.66.69.142:8481/api/dcim/devices/e1c841ca-8e58-4bca-927a-597ba95de5c0/?format=json,BOAPX201CICN002,BOAPX201CICN002,Loopback1
a8d27b40-70b8-4a42-930b-4cba36e4e866,bfcea4f6-fcab-4c15-a553-6db3a97a0089,http://10.66.69.142:8481/api/dcim/devices/bfcea4f6-fcab-4c15-a553-6db3a97a0089/?format=json,BOAPX201CICU001,BOAPX201CICU001,Loopback0
e26035d7-7147-416f-bebb-65a0ca4c181f,bfcea4f6-fcab-4c15-a553-6db3a97a0089,http://10.66.69.142:8481/api/dcim/devices/bfcea4f6-fcab-4c15-a553-6db3a97a0089/?format=json,BOAPX201CICU001,BOAPX201CICU001,Loopback1
6fc1374e-a7b4-4f23-8e75-3b5eb71190f0,8fb1b4fa-05e6-46c0-bd35-36c274bfaccc,http://10.66.69.142:8481/api/dcim/devices/8fb1b4fa-05e6-46c0-bd35-36c274bfaccc/?format=json,BON00C36CICN002,BON00C36CICN002,Loopback0
b61c8bef-6791-4fab-aa1a-85ab2010037e,8fb1b4fa-05e6-46c0-bd35-36c274bfaccc,http://10.66.69.142:8481/api/dcim/devices/8fb1b4fa-05e6-46c0-bd35-36c274bfaccc/?format=json,BON00C36CICN002,BON00C36CICN002,Loopback1
b200b83f-d8ee-43e4-a78a-200e7b3c6a68,a696d853-5b11-4962-9bfb-dc18c3cf8784,http://10.66.69.142:8481/api/dcim/devices/a696d853-5b11-4962-9bfb-dc18c3cf8784/?format=json,BTY00C15CICN001,BTY00C15CICN001,Loopback0
c9411da0-72bd-48c1-a499-3bbbf5e2365a,a696d853-5b11-4962-9bfb-dc18c3cf8784,http://10.66.69.142:8481/api/dcim/devices/a696d853-5b11-4962-9bfb-dc18c3cf8784/?format=json,BTY00C15CICN001,BTY00C15CICN001,Loopback1
208f9e02-ab9f-4461-9015-7430abed4a99,41b70c3c-8560-472a-9ed0-425af07265c3,http://10.66.69.142:8481/api/dcim/devices/41b70c3c-8560-472a-9ed0-425af07265c3/?format=json,BTY00C15CICN002,BTY00C15CICN002,Loopback0
52aba182-4127-4a01-9031-ce7520470b76,41b70c3c-8560-472a-9ed0-425af07265c3,http://10.66.69.142:8481/api/dcim/devices/41b70c3c-8560-472a-9ed0-425af07265c3/?format=json,BTY00C15CICN002,BTY00C15CICN002,Loopback1
fd5b317e-59ad-4185-bbf7-4a1167660c16,09352084-c39f-4d51-bb48-8d7d3fcbe29d,http://10.66.69.142:8481/api/dcim/devices/09352084-c39f-4d51-bb48-8d7d3fcbe29d/?format=json,BVT04682CICN001,BVT04682CICN001,Loopback0
265bfd16-b5a4-4505-82f3-8e10531414d6,09352084-c39f-4d51-bb48-8d7d3fcbe29d,http://10.66.69.142:8481/api/dcim/devices/09352084-c39f-4d51-bb48-8d7d3fcbe29d/?format=json,BVT04682CICN001,BVT04682CICN001,Loopback1
613fff88-5737-47ea-9b96-04c605231cc4,fab6fc94-ea77-42dd-a22b-761794d072e3,http://10.66.69.142:8481/api/dcim/devices/fab6fc94-ea77-42dd-a22b-761794d072e3/?format=json,BVT04682CICN002,BVT04682CICN002,Loopback0
46f4c9a7-ec98-4783-a3c8-0b8a9e6269eb,fab6fc94-ea77-42dd-a22b-761794d072e3,http://10.66.69.142:8481/api/dcim/devices/fab6fc94-ea77-42dd-a22b-761794d072e3/?format=json,BVT04682CICN002,BVT04682CICN002,Loopback1
a01f73a9-8b29-4886-86b3-f8ddc5752ece,748036d4-492b-4147-adfe-f2a915eaa30f,http://10.66.69.142:8481/api/dcim/devices/748036d4-492b-4147-adfe-f2a915eaa30f/?format=json,BYB00C02CICN001,BYB00C02CICN001,Loopback0
4e9ca1b6-fecb-4f66-9aea-eba799691600,748036d4-492b-4147-adfe-f2a915eaa30f,http://10.66.69.142:8481/api/dcim/devices/748036d4-492b-4147-adfe-f2a915eaa30f/?format=json,BYB00C02CICN001,BYB00C02CICN001,Loopback1
161ad6b9-958b-4e54-918f-a90edef5d85a,5995412a-6ecd-470d-bca3-4bc8ab152cc7,http://10.66.69.142:8481/api/dcim/devices/5995412a-6ecd-470d-bca3-4bc8ab152cc7/?format=json,CAB06118CIBE001,CAB06118CIBE001,Loopback0
d681f726-ae26-4ca7-90c1-2ae190753287,5995412a-6ecd-470d-bca3-4bc8ab152cc7,http://10.66.69.142:8481/api/dcim/devices/5995412a-6ecd-470d-bca3-4bc8ab152cc7/?format=json,CAB06118CIBE001,CAB06118CIBE001,Loopback1
5ae89262-2f71-494f-a302-440d3ce14c9a,0fea5aed-05f0-4151-9fdb-0c1c169db856,http://10.66.69.142:8481/api/dcim/devices/0fea5aed-05f0-4151-9fdb-0c1c169db856/?format=json,CAB06118CIBE002,CAB06118CIBE002,Loopback0
bf03f447-9147-40da-bde1-b0647a3075be,0fea5aed-05f0-4151-9fdb-0c1c169db856,http://10.66.69.142:8481/api/dcim/devices/0fea5aed-05f0-4151-9fdb-0c1c169db856/?format=json,CAB06118CIBE002,CAB06118CIBE002,Loopback1
3d46fa88-d3ab-4474-88ae-4f614a49c14e,fcfd2ffd-fb1c-49cd-9aba-2f2a37df569e,http://10.66.69.142:8481/api/dcim/devices/fcfd2ffd-fb1c-49cd-9aba-2f2a37df569e/?format=json,CABN5695CICU001,CABN5695CICU001,Loopback0
11d4c2c1-b8d1-4555-b548-2f6ab8e41e6c,fcfd2ffd-fb1c-49cd-9aba-2f2a37df569e,http://10.66.69.142:8481/api/dcim/devices/fcfd2ffd-fb1c-49cd-9aba-2f2a37df569e/?format=json,CABN5695CICU001,CABN5695CICU001,Loopback1
a1bf127c-7d2c-4f98-88b1-d1819b4a3fae,7bcc68e9-d006-4fd9-898c-d8c5df69b126,http://10.66.69.142:8481/api/dcim/devices/7bcc68e9-d006-4fd9-898c-d8c5df69b126/?format=json,CAPPXCAPCICN001,CAPPXCAPCICN001,Loopback0
0aad9fea-09c3-46e7-8414-1a60f0d19b12,7bcc68e9-d006-4fd9-898c-d8c5df69b126,http://10.66.69.142:8481/api/dcim/devices/7bcc68e9-d006-4fd9-898c-d8c5df69b126/?format=json,CAPPXCAPCICN001,CAPPXCAPCICN001,Loopback1
1a307176-93f0-4f8b-9f9c-993d7945b621,e00e3bde-27e9-4451-94ab-d8143c7257bf,http://10.66.69.142:8481/api/dcim/devices/e00e3bde-27e9-4451-94ab-d8143c7257bf/?format=json,CAPPXCAPCICN002,CAPPXCAPCICN002,Loopback0
e59c22b9-a6f2-47df-8e27-5c20b308c346,e00e3bde-27e9-4451-94ab-d8143c7257bf,http://10.66.69.142:8481/api/dcim/devices/e00e3bde-27e9-4451-94ab-d8143c7257bf/?format=json,CAPPXCAPCICN002,CAPPXCAPCICN002,Loopback1
ea9a6c7b-e8c7-4cca-907b-c4341b819844,4510e235-2014-48dd-9e03-d49d9b30766b,http://10.66.69.142:8481/api/dcim/devices/4510e235-2014-48dd-9e03-d49d9b30766b/?format=json,CAPPXCAPCICU001,CAPPXCAPCICU001,Loopback0
f89d6102-c7dc-4365-bd53-e3ac80aa1a0f,4510e235-2014-48dd-9e03-d49d9b30766b,http://10.66.69.142:8481/api/dcim/devices/4510e235-2014-48dd-9e03-d49d9b30766b/?format=json,CAPPXCAPCICU001,CAPPXCAPCICU001,Loopback1
d0125913-6919-4797-87a5-5095562f11e8,a5462841-4ade-4fe5-bba3-6c4e2c6ea60d,http://10.66.69.142:8481/api/dcim/devices/a5462841-4ade-4fe5-bba3-6c4e2c6ea60d/?format=json,CAUPX101CIBE001,CAUPX101CIBE001,Loopback0
2cae5bad-3d33-4eeb-b5a1-9f8a61f22bc8,a5462841-4ade-4fe5-bba3-6c4e2c6ea60d,http://10.66.69.142:8481/api/dcim/devices/a5462841-4ade-4fe5-bba3-6c4e2c6ea60d/?format=json,CAUPX101CIBE001,CAUPX101CIBE001,Loopback1
bf2db543-b62f-4728-9d49-e8816c921079,7da9802d-a012-4512-be6c-ad36876b17f7,http://10.66.69.142:8481/api/dcim/devices/7da9802d-a012-4512-be6c-ad36876b17f7/?format=json,CAUPX101CIBE002,CAUPX101CIBE002,Loopback0
398ae92f-d289-4821-9d69-08affd75a0f1,7da9802d-a012-4512-be6c-ad36876b17f7,http://10.66.69.142:8481/api/dcim/devices/7da9802d-a012-4512-be6c-ad36876b17f7/?format=json,CAUPX101CIBE002,CAUPX101CIBE002,Loopback1
b0dcbe81-a05e-4a04-beca-36be8741e5d8,60bbeffa-b501-4e82-a9d9-5d0751c7f7ab,http://10.66.69.142:8481/api/dcim/devices/60bbeffa-b501-4e82-a9d9-5d0751c7f7ab/?format=json,CBY04106CIBE001,CBY04106CIBE001,Loopback0
ca5b97c7-3bfb-48f4-9b34-1d96032dd262,60bbeffa-b501-4e82-a9d9-5d0751c7f7ab,http://10.66.69.142:8481/api/dcim/devices/60bbeffa-b501-4e82-a9d9-5d0751c7f7ab/?format=json,CBY04106CIBE001,CBY04106CIBE001,Loopback1
ba0f3453-bdd3-4594-a365-e6ef62767d28,bf54b938-8016-40b6-9339-2c3e25260bab,http://10.66.69.142:8481/api/dcim/devices/bf54b938-8016-40b6-9339-2c3e25260bab/?format=json,CBY04106CIBE002,CBY04106CIBE002,Loopback0
fe737aeb-5f9e-4994-a43b-ce7e50ce2ad1,bf54b938-8016-40b6-9339-2c3e25260bab,http://10.66.69.142:8481/api/dcim/devices/bf54b938-8016-40b6-9339-2c3e25260bab/?format=json,CBY04106CIBE002,CBY04106CIBE002,Loopback1
a160eb1b-ad72-4adb-8d43-77014bd3fe48,82e15286-ada3-4bfe-89dc-2b7d95597227,http://10.66.69.142:8481/api/dcim/devices/82e15286-ada3-4bfe-89dc-2b7d95597227/?format=json,CKL00Y84CICU001,CKL00Y84CICU001,Loopback0
a27072f4-6fe7-4f52-a1f2-80d2fcbea9a2,82e15286-ada3-4bfe-89dc-2b7d95597227,http://10.66.69.142:8481/api/dcim/devices/82e15286-ada3-4bfe-89dc-2b7d95597227/?format=json,CKL00Y84CICU001,CKL00Y84CICU001,Loopback1
a223da44-e94e-45a3-973c-1aee8e5a55e9,2866dbf5-125f-4431-b36a-47a9d1b0af1f,http://10.66.69.142:8481/api/dcim/devices/2866dbf5-125f-4431-b36a-47a9d1b0af1f/?format=json,CKL3992CIVV029,CKL3992CIVV029,Loopback0
de0a7d9f-4ed8-418b-b613-936f6b4e9345,2866dbf5-125f-4431-b36a-47a9d1b0af1f,http://10.66.69.142:8481/api/dcim/devices/2866dbf5-125f-4431-b36a-47a9d1b0af1f/?format=json,CKL3992CIVV029,CKL3992CIVV029,Loopback1
e76f0673-4df4-44ef-8d49-06365cf1d9f8,69c0c7d1-9f38-4266-afc6-a8d665e5e229,http://10.66.69.142:8481/api/dcim/devices/69c0c7d1-9f38-4266-afc6-a8d665e5e229/?format=json,CKLN8004CIBE001,CKLN8004CIBE001,Loopback0
8f209b80-3a18-41f6-9b7f-9ce15dd90fd6,69c0c7d1-9f38-4266-afc6-a8d665e5e229,http://10.66.69.142:8481/api/dcim/devices/69c0c7d1-9f38-4266-afc6-a8d665e5e229/?format=json,CKLN8004CIBE001,CKLN8004CIBE001,Loopback1
29eedff7-e95f-44a9-b056-3b89b27f8c15,e8c887f2-0ea8-48eb-885f-cac7baa297ad,http://10.66.69.142:8481/api/dcim/devices/e8c887f2-0ea8-48eb-885f-cac7baa297ad/?format=json,CKLN8004CIBE002,CKLN8004CIBE002,Loopback0
a800eb81-b44b-48c5-8701-7597125a8fc2,e8c887f2-0ea8-48eb-885f-cac7baa297ad,http://10.66.69.142:8481/api/dcim/devices/e8c887f2-0ea8-48eb-885f-cac7baa297ad/?format=json,CKLN8004CIBE002,CKLN8004CIBE002,Loopback1
c586327e-47ee-4757-8bbd-2b4349979c5a,556288f6-e4fe-49e4-b758-84278696aad1,http://10.66.69.142:8481/api/dcim/devices/556288f6-e4fe-49e4-b758-84278696aad1/?format=json,CLA00633CICU001,CLA00633CICU001,Loopback0
1efcb013-7945-433c-b3c9-7b53282690b9,556288f6-e4fe-49e4-b758-84278696aad1,http://10.66.69.142:8481/api/dcim/devices/556288f6-e4fe-49e4-b758-84278696aad1/?format=json,CLA00633CICU001,CLA00633CICU001,Loopback1
e2fce27f-0475-45e2-a8b8-38ef9bb3e018,3e914300-9453-40c8-a1dd-c5022ed29114,http://10.66.69.142:8481/api/dcim/devices/3e914300-9453-40c8-a1dd-c5022ed29114/?format=json,CLAPXCSECICU001,CLAPXCSECICU001,Loopback0
88a9531f-052a-4d57-9a83-d972cb7d77f2,3e914300-9453-40c8-a1dd-c5022ed29114,http://10.66.69.142:8481/api/dcim/devices/3e914300-9453-40c8-a1dd-c5022ed29114/?format=json,CLAPXCSECICU001,CLAPXCSECICU001,Loopback1
78090d8a-e053-4120-bd4f-c843e7423203,6742d428-9e75-4a45-8cd2-5c88c58eabf6,http://10.66.69.142:8481/api/dcim/devices/6742d428-9e75-4a45-8cd2-5c88c58eabf6/?format=json,CLAS3548CIBE001,CLAS3548CIBE001,Loopback0
e15983fd-ce31-4979-bf27-e5b9fc90b185,6742d428-9e75-4a45-8cd2-5c88c58eabf6,http://10.66.69.142:8481/api/dcim/devices/6742d428-9e75-4a45-8cd2-5c88c58eabf6/?format=json,CLAS3548CIBE001,CLAS3548CIBE001,Loopback1
8323b131-45ec-439c-be6e-4e1939d2e126,08dbfe8d-f882-42c5-80bc-f18ae38e7430,http://10.66.69.142:8481/api/dcim/devices/08dbfe8d-f882-42c5-80bc-f18ae38e7430/?format=json,CLAS3548CIBE002,CLAS3548CIBE002,Loopback0
d23fe638-650f-424d-8b2b-b67198a62ce4,08dbfe8d-f882-42c5-80bc-f18ae38e7430,http://10.66.69.142:8481/api/dcim/devices/08dbfe8d-f882-42c5-80bc-f18ae38e7430/?format=json,CLAS3548CIBE002,CLAS3548CIBE002,Loopback1
9964044c-c40d-4565-b174-dbe7daf28466,3cfd0399-9409-4830-b880-037c4b738496,http://10.66.69.142:8481/api/dcim/devices/3cfd0399-9409-4830-b880-037c4b738496/?format=json,CML00549CICN001,CML00549CICN001,Loopback0
f67b4fdd-4490-4058-89c8-4e4a07ce6c97,3cfd0399-9409-4830-b880-037c4b738496,http://10.66.69.142:8481/api/dcim/devices/3cfd0399-9409-4830-b880-037c4b738496/?format=json,CML00549CICN001,CML00549CICN001,Loopback1
b81e5e50-d462-4042-82cc-c979bc31cf33,df27a8c1-ab09-47b1-9070-e43f9346dce6,http://10.66.69.142:8481/api/dcim/devices/df27a8c1-ab09-47b1-9070-e43f9346dce6/?format=json,CML00549CICN002,CML00549CICN002,Loopback0
a5d163dc-8b78-456a-8d6b-9aa5e62209d2,df27a8c1-ab09-47b1-9070-e43f9346dce6,http://10.66.69.142:8481/api/dcim/devices/df27a8c1-ab09-47b1-9070-e43f9346dce6/?format=json,CML00549CICN002,CML00549CICN002,Loopback1
ef42b5ff-69ce-412e-804b-db2234d73088,4d41bb14-9059-44af-bcd8-506b84a24f9a,http://10.66.69.142:8481/api/dcim/devices/4d41bb14-9059-44af-bcd8-506b84a24f9a/?format=json,CMLPXCMLCICN001,CMLPXCMLCICN001,Loopback0
2902db5d-a657-4d9c-951e-3501c2bcabac,4d41bb14-9059-44af-bcd8-506b84a24f9a,http://10.66.69.142:8481/api/dcim/devices/4d41bb14-9059-44af-bcd8-506b84a24f9a/?format=json,CMLPXCMLCICN001,CMLPXCMLCICN001,Loopback1
d4edaede-60f4-45f8-9a21-af8f6140d5ab,0caac5d4-41b3-46fd-a4e1-4b0688eae976,http://10.66.69.142:8481/api/dcim/devices/0caac5d4-41b3-46fd-a4e1-4b0688eae976/?format=json,CMLPXCMLCICN002,CMLPXCMLCICN002,Loopback0
3876bddc-3371-439a-a2d9-53915d1fbc7f,0caac5d4-41b3-46fd-a4e1-4b0688eae976,http://10.66.69.142:8481/api/dcim/devices/0caac5d4-41b3-46fd-a4e1-4b0688eae976/?format=json,CMLPXCMLCICN002,CMLPXCMLCICN002,Loopback1
527b2260-379e-4ec0-9d9e-9fb1af419813,3204a4b3-561a-4b1c-86d9-c4c97fd1ddf9,http://10.66.69.142:8481/api/dcim/devices/3204a4b3-561a-4b1c-86d9-c4c97fd1ddf9/?format=json,CMN00614CICN001,CMN00614CICN001,Loopback0
c55d9166-13fb-4b45-ad5d-204f9164a273,3204a4b3-561a-4b1c-86d9-c4c97fd1ddf9,http://10.66.69.142:8481/api/dcim/devices/3204a4b3-561a-4b1c-86d9-c4c97fd1ddf9/?format=json,CMN00614CICN001,CMN00614CICN001,Loopback1
02976e26-126d-4f5a-ba15-6835d029afe3,ab470b9c-3b69-4921-b997-c00cdf061f31,http://10.66.69.142:8481/api/dcim/devices/ab470b9c-3b69-4921-b997-c00cdf061f31/?format=json,CMN00614CICN002,CMN00614CICN002,Loopback0
5fbb5e83-5949-43c0-95c5-f0b1240cb1c8,ab470b9c-3b69-4921-b997-c00cdf061f31,http://10.66.69.142:8481/api/dcim/devices/ab470b9c-3b69-4921-b997-c00cdf061f31/?format=json,CMN00614CICN002,CMN00614CICN002,Loopback1
b644cac1-33a3-4a37-967a-f1e989a4ddfb,fbf46aa0-6119-4f6f-9e54-c4ad1a1d1f6f,http://10.66.69.142:8481/api/dcim/devices/fbf46aa0-6119-4f6f-9e54-c4ad1a1d1f6f/?format=json,CMN05702CICN001,CMN05702CICN001,Loopback0
fbc8eea1-2630-4c91-b807-531388860f82,fbf46aa0-6119-4f6f-9e54-c4ad1a1d1f6f,http://10.66.69.142:8481/api/dcim/devices/fbf46aa0-6119-4f6f-9e54-c4ad1a1d1f6f/?format=json,CMN05702CICN001,CMN05702CICN001,Loopback1
64379cd3-c416-4114-8d0f-94a8ea3e21ce,a7d84ee0-2625-4082-9c9c-ce2843abf0ab,http://10.66.69.142:8481/api/dcim/devices/a7d84ee0-2625-4082-9c9c-ce2843abf0ab/?format=json,CMN05702CICN002,CMN05702CICN002,Loopback0
0da1a204-515b-47a7-8404-06882cd14754,a7d84ee0-2625-4082-9c9c-ce2843abf0ab,http://10.66.69.142:8481/api/dcim/devices/a7d84ee0-2625-4082-9c9c-ce2843abf0ab/?format=json,CMN05702CICN002,CMN05702CICN002,Loopback1
7e3d4e82-1a08-460b-9ffb-015447879a7e,57af4100-828a-475c-b168-1e9b349c36d1,http://10.66.69.142:8481/api/dcim/devices/57af4100-828a-475c-b168-1e9b349c36d1/?format=json,CMN05702CICU001,CMN05702CICU001,Loopback0
f09f6a93-a6f5-4226-9d22-66a914e08209,57af4100-828a-475c-b168-1e9b349c36d1,http://10.66.69.142:8481/api/dcim/devices/57af4100-828a-475c-b168-1e9b349c36d1/?format=json,CMN05702CICU001,CMN05702CICU001,Loopback1
2620d456-a558-4439-ba4b-dd7ea7bfdc72,0413b434-610b-46fb-a0b8-fa9969163973,http://10.66.69.142:8481/api/dcim/devices/0413b434-610b-46fb-a0b8-fa9969163973/?format=json,CON00O39CICN001,CON00O39CICN001,Loopback0
51e019b5-9265-4eb7-b750-95bf60b2b5b8,0413b434-610b-46fb-a0b8-fa9969163973,http://10.66.69.142:8481/api/dcim/devices/0413b434-610b-46fb-a0b8-fa9969163973/?format=json,CON00O39CICN001,CON00O39CICN001,Loopback1
93a1122a-7bdd-4e01-931d-c8554b2ed510,2c0e680f-9c89-4e1e-8bb0-b1551f13e525,http://10.66.69.142:8481/api/dcim/devices/2c0e680f-9c89-4e1e-8bb0-b1551f13e525/?format=json,CON00O39CICN002,CON00O39CICN002,Loopback0
e155ae93-3360-4e52-bc3a-7604578625df,2c0e680f-9c89-4e1e-8bb0-b1551f13e525,http://10.66.69.142:8481/api/dcim/devices/2c0e680f-9c89-4e1e-8bb0-b1551f13e525/?format=json,CON00O39CICN002,CON00O39CICN002,Loopback1
39560cb1-bdaa-433c-857e-a48e423fc1fc,646cc70c-1114-440d-89a9-e4b125c63a12,http://10.66.69.142:8481/api/dcim/devices/646cc70c-1114-440d-89a9-e4b125c63a12/?format=json,CTN04702CICU001,CTN04702CICU001,Loopback0
2ee87e5b-265e-4cb6-904c-9fbbe51348ff,646cc70c-1114-440d-89a9-e4b125c63a12,http://10.66.69.142:8481/api/dcim/devices/646cc70c-1114-440d-89a9-e4b125c63a12/?format=json,CTN04702CICU001,CTN04702CICU001,Loopback1
af5b7fed-dcf2-405c-8005-e7541ed3583b,6f10f499-c338-4ea0-97fe-12fa8caf184a,http://10.66.69.142:8481/api/dcim/devices/6f10f499-c338-4ea0-97fe-12fa8caf184a/?format=json,CUR00C80CICN001,CUR00C80CICN001,Loopback0
e35a4874-609f-4bc3-98bd-237614cadedd,6f10f499-c338-4ea0-97fe-12fa8caf184a,http://10.66.69.142:8481/api/dcim/devices/6f10f499-c338-4ea0-97fe-12fa8caf184a/?format=json,CUR00C80CICN001,CUR00C80CICN001,Loopback1
b4014a20-e452-4329-a692-b21cbb1075a7,a02f67bd-2d7b-4673-9e48-8d8a5f5bd9db,http://10.66.69.142:8481/api/dcim/devices/a02f67bd-2d7b-4673-9e48-8d8a5f5bd9db/?format=json,CUR00C80CICN002,CUR00C80CICN002,Loopback0
de671cb1-e437-42e5-8201-dcd35b17c6d1,a02f67bd-2d7b-4673-9e48-8d8a5f5bd9db,http://10.66.69.142:8481/api/dcim/devices/a02f67bd-2d7b-4673-9e48-8d8a5f5bd9db/?format=json,CUR00C80CICN002,CUR00C80CICN002,Loopback1
15bee871-587d-447e-8c0d-9b1ff2660c34,47707a8d-1e1f-4fb1-b316-10e07215b9a4,http://10.66.69.142:8481/api/dcim/devices/47707a8d-1e1f-4fb1-b316-10e07215b9a4/?format=json,CUR00C80CICU001,CUR00C80CICU001,Loopback0
42e79ff7-f918-43cb-a334-d141dd7bdf5a,47707a8d-1e1f-4fb1-b316-10e07215b9a4,http://10.66.69.142:8481/api/dcim/devices/47707a8d-1e1f-4fb1-b316-10e07215b9a4/?format=json,CUR00C80CICU001,CUR00C80CICU001,Loopback1
9f92b9a6-7365-41a2-8b33-5387188d51b4,f62f2991-d715-4cf9-b631-033ba850455e,http://10.66.69.142:8481/api/dcim/devices/f62f2991-d715-4cf9-b631-033ba850455e/?format=json,CYN06113CIBE001,CYN06113CIBE001,Loopback0
30b47330-42e7-4067-996e-c6e0795626c3,f62f2991-d715-4cf9-b631-033ba850455e,http://10.66.69.142:8481/api/dcim/devices/f62f2991-d715-4cf9-b631-033ba850455e/?format=json,CYN06113CIBE001,CYN06113CIBE001,Loopback1
f6f875ee-a1a4-48ce-92b8-408e73eded84,05612d2a-4572-4c88-a938-ec4740df8667,http://10.66.69.142:8481/api/dcim/devices/05612d2a-4572-4c88-a938-ec4740df8667/?format=json,CYN06113CIBE002,CYN06113CIBE002,Loopback0
b09796bc-bd6d-4ebe-b9f6-83e08fb6d705,05612d2a-4572-4c88-a938-ec4740df8667,http://10.66.69.142:8481/api/dcim/devices/05612d2a-4572-4c88-a938-ec4740df8667/?format=json,CYN06113CIBE002,CYN06113CIBE002,Loopback1
a4a900f9-86ea-447b-b207-41776217df27,9687b3f7-1569-4dda-8c6d-50aad656c2bf,http://10.66.69.142:8481/api/dcim/devices/9687b3f7-1569-4dda-8c6d-50aad656c2bf/?format=json,CYNPXCYNCICU001,CYNPXCYNCICU001,Loopback0
d03ddb3f-19d2-42fa-a974-6b178273fb78,9687b3f7-1569-4dda-8c6d-50aad656c2bf,http://10.66.69.142:8481/api/dcim/devices/9687b3f7-1569-4dda-8c6d-50aad656c2bf/?format=json,CYNPXCYNCICU001,CYNPXCYNCICU001,Loopback1
8b65fea2-d299-4bac-90ff-2eceacb86949,46817dee-edd2-474f-b002-895eb4b58742,http://10.66.69.142:8481/api/dcim/devices/46817dee-edd2-474f-b002-895eb4b58742/?format=json,DAS00S39CICN001,DAS00S39CICN001,Loopback0
99129097-fc2c-4e96-a00a-cb8270ee8162,46817dee-edd2-474f-b002-895eb4b58742,http://10.66.69.142:8481/api/dcim/devices/46817dee-edd2-474f-b002-895eb4b58742/?format=json,DAS00S39CICN001,DAS00S39CICN001,Loopback1
b16a29c8-58e6-4bc3-b0ca-54528f265951,c032970e-7217-4390-9608-709c0b9ea92d,http://10.66.69.142:8481/api/dcim/devices/c032970e-7217-4390-9608-709c0b9ea92d/?format=json,DAS00S39CICN002,DAS00S39CICN002,Loopback0
73fa2e92-a24b-4aa2-a67e-643cf62b3286,c032970e-7217-4390-9608-709c0b9ea92d,http://10.66.69.142:8481/api/dcim/devices/c032970e-7217-4390-9608-709c0b9ea92d/?format=json,DAS00S39CICN002,DAS00S39CICN002,Loopback1
